1236929770132328448;A Linha 15-Prata continua c/ a circulação dos trens interrompida devido ao rompimento de pneu em u  (radiotransitofm);
1236928760689065985;09/03/2020 05:15:36 #metrosp Linha 1 Azul: Lentidão. Mais informações em  (metrosp_oficial);
1236921716674310145;Referente a Obras no Viaduto Alcântara Machado, sent Bairro, Via Liberada. #ZL (CETSP_);
1236915170645073922;Referente a Interferência na R.Antonio do Campo 540 Via Liberada. #ZS (CETSP_);
1236914166214135808;Tempo encoberto e visibilidade reduzida Atenção: Trecho de serra sujeito a neblina  (_dersp);
1236912657711738881;Tempo encoberto e visibilidade reduzida  (_dersp);
1236888495806963712;Interferência na R.Antonio do Campo 540 Bloqueio Total. #ZS (CETSP_);
1236853769507344384;Colisão de moto x auto na R.Antonio do Campo, 100 Pedreira, 02 vtrs à caminho, aguardando mais informações do local #193R (@BombeirosPMESP);
1236838165303918592;Obras no Viaduto Alcântara Machado, sent Bairro, toda extensão. Ocupa faixas da direita. Obras de recuperaç  (CETSP_);
1236810988181209096;SP 055 Rio-Santos: Trecho: Bertioga / São Sebastião Tráfego intenso sent Bertioga Tempo encoberto e visibil  (_dersp);
1236795385886187521;Rodovia Cônego Domênico Rangoni permanece c/ tráfego congest. entre o km 251 e o 259, em direção a São Pa  (_ecovias);
1236785817969987585;Pontos de lentidão no SAI:  Imigrantes: lento do km 60 ao 58 e congest. do km 57 ao 48 (pista norte) (sen  (_ecovias);
1236779780999176193;Faixa da esquerda já foi liberada no km 50 da pista sul da Imigrantes, que no momento operação em direção  (_ecovias);
1236778773615345664;A Operação Subida (2x8) segue em vigor no Sistema Anchieta-Imigrantes. Subida é feita pelas pista norte e  (_ecovias);
1236773246076411908;SP 055 Rio-Santos: Trecho: São Sebastião / Ubatuba.  Tráfego instenso c/ pontos de lentidão sent São Sebast  (_dersp);
1236773244121866240;SP 055 Rio-Santos: Trecho: Bertioga / São Sebastião.  Tráfego intenso c/ pontos de lentidão sent Bertioga.   (_dersp);
1236773242456735745;SP 055 Padre Manoel da Nóbrega: Trecho: Peruíbe / Praia Grande.  Tráfego intenso sent Praia Grande Tempo en  (_dersp);
1236773240359415808;SP 098 Mogi-Bertioga: Tráfego intenso c/ pontos de lentidão sent Bertioga Tempo encoberto e visibilidade re  (_dersp);
